,tweet_id,rating_numerator,rating_denominator,rating_value,name,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage,breed_prediction,isDog,top_breed
159,668902994700836864,11,10,1.1,Lambeau,Brittany_spaniel,0.828425,True,Ibizan_hound,0.043082,True,Blenheim_spaniel,0.0280036,True,null_stage,Brittany_spaniel,Real dog,Other dog breeds
160,668932921458302977,9,10,0.9,Herald,standard_poodle,0.237638,True,Old_English_sheepdog,0.195573,True,toy_poodle,0.144658,True,null_stage,standard_poodle,Real dog,Other dog breeds
161,668955713004314625,10,10,1.0,None,cocker_spaniel,0.367492,True,Lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True,null_stage,cocker_spaniel,Real dog,Other dog breeds
162,668960084974809088,10,10,1.0,Jaycob,shower_curtain,0.226309,False,Chesapeake_Bay_retriever,0.165878,True,bathtub,0.0567261,False,null_stage,Chesapeake_Bay_retriever,Real dog,Other dog breeds
163,668975677807423489,11,10,1.1,Jeremy,basset,0.605437,True,Welsh_springer_spaniel,0.184783,True,Saint_Bernard,0.116299,True,null_stage,basset,Real dog,Other dog breeds
164,668979806671884288,12,10,1.2,Chaz,golden_retriever,0.608537,True,Irish_setter,0.097078,True,redbone,0.0760222,True,null_stage,golden_retriever,Real dog,golden_retriever
165,668981893510119424,4,10,0.4,None,jellyfish,0.447246,False,coral_reef,0.238625,False,goldfish,0.0402269,False,null_stage,not_dog,Others,not_dog
166,668986018524233728,9,10,0.9,Ruby,doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk_terrier,0.00391265,True,null_stage,Chihuahua,Real dog,Chihuahua
167,668988183816871936,7,10,0.7,None,Arabian_camel,0.999614,False,bison,0.00022809,False,llama,6.71787e-05,False,null_stage,not_dog,Others,not_dog
168,668989615043424256,3,10,0.3,Bernie,pug,0.917326,True,waffle_iron,0.0149175,False,Chihuahua,0.0135244,True,null_stage,pug,Real dog,pug
169,668992363537309700,8,10,0.8,Harrison,lynx,0.287506,False,tabby,0.206048,False,koala,0.0814193,False,null_stage,not_dog,Others,not_dog
170,668994913074286592,5,10,0.5,None,hog,0.113789,False,English_springer,0.0897633,True,French_bulldog,0.0821864,True,null_stage,English_springer,Real dog,Other dog breeds
171,669000397445533696,11,10,1.1,Terrance,Pembroke,0.82294,True,Cardigan,0.177035,True,basenji,2.33526e-05,True,null_stage,Pembroke,Real dog,Pembroke
172,669006782128353280,12,10,1.2,Tucker,Chihuahua,0.127178,True,Italian_greyhound,0.0542147,True,pillow,0.0485916,False,null_stage,Chihuahua,Real dog,Chihuahua
173,669015743032369152,10,10,1.0,None,comic_book,0.275927,False,bib,0.173516,False,jersey,0.073911,False,null_stage,not_dog,Others,not_dog
174,669037058363662336,10,10,1.0,None,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,chow,0.0322574,True,null_stage,Chihuahua,Real dog,Chihuahua
175,669203728096960512,9,10,0.9,Samsom,pug,0.910452,True,French_bulldog,0.0550896,True,Chihuahua,0.0148966,True,null_stage,pug,Real dog,pug
176,669214165781868544,10,10,1.0,None,minivan,0.435396,False,police_van,0.310143,False,minibus,0.068201,False,null_stage,not_dog,Others,not_dog
177,669216679721873412,8,10,0.8,Clarq,golden_retriever,0.992758,True,Irish_setter,0.00337904,True,Saluki,0.00122963,True,null_stage,golden_retriever,Real dog,golden_retriever
178,669324657376567296,11,10,1.1,Ralf,seashore,0.201659,False,Cardigan,0.131544,True,sandbar,0.10143,False,null_stage,Cardigan,Real dog,Other dog breeds
179,669327207240699904,13,10,1.3,None,golden_retriever,0.919584,True,Labrador_retriever,0.0496695,True,kuvasz,0.0102161,True,null_stage,golden_retriever,Real dog,golden_retriever
180,669328503091937280,12,10,1.2,Kirk,Siberian_husky,0.424202,True,Eskimo_dog,0.23766,True,malamute,0.0525717,True,null_stage,Siberian_husky,Real dog,Other dog breeds
181,669351434509529089,10,10,1.0,None,cuirass,0.756829,False,breastplate,0.23352,False,bulletproof_vest,0.00381188,False,null_stage,not_dog,Others,not_dog
182,669354382627049472,8,10,0.8,Dug,Chihuahua,0.97399,True,French_bulldog,0.010832,True,Pekinese,0.00209865,True,null_stage,Chihuahua,Real dog,Chihuahua
183,669359674819481600,11,10,1.1,Saydee,Labrador_retriever,0.367818,True,German_short-haired_pointer,0.280642,True,Chesapeake_Bay_retriever,0.184246,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
184,669363888236994561,10,10,1.0,None,golden_retriever,0.539004,True,Irish_setter,0.40655,True,cocker_spaniel,0.0414844,True,null_stage,golden_retriever,Real dog,golden_retriever
185,669367896104181761,10,10,1.0,Chip,basset,0.749394,True,beagle,0.133579,True,Welsh_springer_spaniel,0.0301984,True,null_stage,basset,Real dog,Other dog breeds
186,669371483794317312,10,10,1.0,Oliviér,Brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,redbone,0.0705238,True,null_stage,Brabancon_griffon,Real dog,Other dog breeds
187,669375718304980992,6,10,0.6,Billl,Airedale,0.168762,True,Norfolk_terrier,0.107479,True,Lakeland_terrier,0.0978459,True,null_stage,Airedale,Real dog,Other dog breeds
188,669393256313184256,10,10,1.0,Ronduh,cocker_spaniel,0.359843,True,Blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True,null_stage,cocker_spaniel,Real dog,Other dog breeds
189,669564461267722241,10,10,1.0,None,toy_poodle,0.623685,True,miniature_poodle,0.25992,True,standard_poodle,0.0825297,True,null_stage,toy_poodle,Real dog,toy_poodle
190,669567591774625800,9,10,0.9,Kollin,Chihuahua,0.980511,True,toy_terrier,0.00916644,True,miniature_pinscher,0.00265851,True,null_stage,Chihuahua,Real dog,Chihuahua
191,669571471778410496,7,10,0.7,Keith,minivan,0.873488,False,pickup,0.0412593,False,beach_wagon,0.0154005,False,null_stage,not_dog,Others,not_dog
192,669573570759163904,10,10,1.0,Linda,West_Highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,cairn,0.00946166,True,null_stage,West_Highland_white_terrier,Real dog,Other dog breeds
193,669583744538451968,6,10,0.6,None,candle,0.174315,False,lampshade,0.120407,False,plunger,0.0720994,False,null_stage,not_dog,Others,not_dog
194,669597912108789760,10,10,1.0,Skye,Eskimo_dog,0.595665,True,Siberian_husky,0.214474,True,white_wolf,0.147235,False,null_stage,Eskimo_dog,Real dog,Other dog breeds
195,669603084620980224,10,10,1.0,None,Maltese_dog,0.659619,True,Tibetan_terrier,0.193539,True,Shih-Tzu,0.0393271,True,null_stage,Maltese_dog,Real dog,Other dog breeds
196,669625907762618368,12,10,1.2,Penny,seat_belt,0.874502,False,golden_retriever,0.0554081,True,Labrador_retriever,0.0268543,True,null_stage,golden_retriever,Real dog,golden_retriever
197,669661792646373376,5,10,0.5,None,weasel,0.262802,False,Siamese_cat,0.148263,False,hamster,0.116374,False,null_stage,not_dog,Others,not_dog
198,669680153564442624,8,10,0.8,Shawwn,dalmatian,0.141257,True,borzoi,0.137744,True,Labrador_retriever,0.103792,True,null_stage,dalmatian,Real dog,Other dog breeds
199,669682095984410625,9,10,0.9,Louie,Christmas_stocking,0.188397,False,studio_couch,0.0868867,False,bookcase,0.0825986,False,null_stage,not_dog,Others,not_dog
200,669683899023405056,10,10,1.0,Kloey,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True,null_stage,Pomeranian,Real dog,Other dog breeds
201,669749430875258880,8,10,0.8,Clarence,washbasin,0.245794,False,toilet_seat,0.10942,False,paper_towel,0.105664,False,null_stage,not_dog,Others,not_dog
202,669753178989142016,10,10,1.0,Chester,Pembroke,0.858494,True,hamster,0.0263188,False,Shetland_sheepdog,0.0224052,True,null_stage,Pembroke,Real dog,Pembroke
203,669923323644657664,10,10,1.0,None,car_mirror,0.343063,False,seat_belt,0.110289,False,wing,0.0801485,False,null_stage,not_dog,Others,not_dog
204,669926384437997569,12,10,1.2,None,Pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True,null_stage,Pomeranian,Real dog,Other dog breeds
205,669942763794931712,11,10,1.1,Andru,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian_ridgeback,0.0284735,True,null_stage,vizsla,Real dog,Other dog breeds
206,669970042633789440,10,10,1.0,Julio,miniature_pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True,null_stage,miniature_pinscher,Real dog,Other dog breeds
207,669972011175813120,10,10,1.0,None,teddy,0.953071,False,koala,0.00702672,False,fur_coat,0.00536817,False,null_stage,not_dog,Others,not_dog
208,669993076832759809,9,10,0.9,Zoey,piggy_bank,0.17632,False,hair_spray,0.097487,False,toy_poodle,0.0865016,True,null_stage,toy_poodle,Real dog,toy_poodle
209,670003130994700288,10,10,1.0,Raphael,beagle,0.375313,True,Saint_Bernard,0.174911,True,English_foxhound,0.115888,True,null_stage,beagle,Real dog,Other dog breeds
210,670037189829525505,5,10,0.5,None,pot,0.273767,False,tray,0.0928884,False,doormat,0.0507279,False,null_stage,not_dog,Others,not_dog
211,670040295598354432,10,10,1.0,None,web_site,0.901552,False,borzoi,0.0266596,True,Chihuahua,0.0124376,True,null_stage,borzoi,Real dog,Other dog breeds
212,670046952931721218,11,10,1.1,Ben,Blenheim_spaniel,0.998335,True,beagle,0.000647289,True,Brittany_spaniel,0.000391866,True,null_stage,Blenheim_spaniel,Real dog,Other dog breeds
213,670055038660800512,3,10,0.3,Tommy,snail,0.563631,False,slug,0.296649,False,bolete,0.0318392,False,null_stage,not_dog,Others,not_dog
214,670061506722140161,11,10,1.1,Liam,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True,null_stage,Italian_greyhound,Real dog,Other dog breeds
215,670069087419133954,5,10,0.5,Randall,boathouse,0.313829,False,birdhouse,0.138331,False,ashcan,0.0456732,False,null_stage,not_dog,Others,not_dog
216,670073503555706880,10,10,1.0,Winston,malamute,0.601886,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True,null_stage,malamute,Real dog,Other dog breeds
217,670079681849372674,10,10,1.0,Fabio,mud_turtle,0.157477,False,terrapin,0.131846,False,box_turtle,0.0606782,False,null_stage,not_dog,Others,not_dog
218,670086499208155136,10,10,1.0,None,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,bluetick,0.124562,True,null_stage,German_short-haired_pointer,Real dog,Other dog breeds
219,670093938074779648,9,10,0.9,None,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True,null_stage,toy_poodle,Real dog,toy_poodle
220,670290420111441920,11,10,1.1,Sandra,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True,null_stage,Chihuahua,Real dog,Chihuahua
221,670303360680108032,9,10,0.9,None,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,guinea_pig,0.156249,False,null_stage,Shetland_sheepdog,Real dog,Other dog breeds
222,670319130621435904,11,10,1.1,None,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True,null_stage,Irish_terrier,Real dog,Other dog breeds
223,670338931251150849,10,10,1.0,None,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True,null_stage,cairn,Real dog,Other dog breeds
224,670361874861563904,9,10,0.9,None,platypus,0.974075,False,spotted_salamander,0.0110676,False,bison,0.00389691,False,null_stage,not_dog,Others,not_dog
225,670374371102445568,12,10,1.2,Daisy,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True,null_stage,English_springer,Real dog,Other dog breeds
226,670385711116361728,8,10,0.8,Larry,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True,null_stage,whippet,Real dog,Other dog breeds
227,670403879788544000,10,10,1.0,Nigel,pug,0.802223,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True,null_stage,pug,Real dog,pug
228,670408998013820928,10,10,1.0,Peanut,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False,null_stage,not_dog,Others,not_dog
229,670411370698022913,12,10,1.2,Scooter,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True,null_stage,Maltese_dog,Real dog,Other dog breeds
230,670417414769758208,6,10,0.6,None,sea_urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False,null_stage,not_dog,Others,not_dog
231,670420569653809152,10,10,1.0,Damon,bow_tie,0.268759,False,cardigan,0.153957,False,wig,0.0722949,False,null_stage,not_dog,Others,not_dog
232,670421925039075328,12,10,1.2,Herb,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.0549051,False,null_stage,Chihuahua,Real dog,Chihuahua
233,670427002554466305,9,10,0.9,None,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True,null_stage,toy_terrier,Real dog,Other dog breeds
234,670428280563085312,11,10,1.1,None,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True,null_stage,chow,Real dog,chow
235,670433248821026816,10,10,1.0,Sam,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False,null_stage,giant_schnauzer,Real dog,Other dog breeds
236,670434127938719744,11,10,1.1,Hank,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True,null_stage,Chesapeake_Bay_retriever,Real dog,Other dog breeds
237,670435821946826752,10,10,1.0,None,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True,null_stage,basenji,Real dog,Other dog breeds
238,670442337873600512,11,10,1.1,Koda,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True,null_stage,Sussex_spaniel,Real dog,Other dog breeds
239,670444955656130560,10,10,1.0,Paull,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True,null_stage,English_springer,Real dog,Other dog breeds
240,670449342516494336,5,10,0.5,None,peacock,0.999924,False,European_gallinule,2.9873e-05,False,agama,2.15076e-05,False,null_stage,not_dog,Others,not_dog
241,670452855871037440,11,10,1.1,None,Arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.0803795,True,null_stage,malamute,Real dog,Other dog breeds
242,670465786746662913,7,10,0.7,None,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False,null_stage,not_dog,Others,not_dog
243,670468609693655041,10,10,1.0,Edd,minivan,0.730152,False,beach_wagon,0.0786614,False,car_wheel,0.0643458,False,null_stage,not_dog,Others,not_dog
244,670474236058800128,10,10,1.0,None,wool,0.070076,False,siamang,0.062536,False,gorilla,0.0588936,False,null_stage,not_dog,Others,not_dog
245,670668383499735048,10,10,1.0,None,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False,null_stage,not_dog,Others,not_dog
246,670676092097810432,8,10,0.8,Bloo,Dandie_Dinmont,0.676102,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True,null_stage,Dandie_Dinmont,Real dog,Other dog breeds
247,670679630144274432,8,10,0.8,Pluto,Ibizan_hound,0.342734,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True,null_stage,Ibizan_hound,Real dog,Other dog breeds
248,670691627984359425,8,10,0.8,Ester,Shetland_sheepdog,0.0711244,True,home_theater,0.0683978,False,American_Staffordshire_terrier,0.0669639,True,null_stage,Shetland_sheepdog,Real dog,Other dog breeds
249,670704688707301377,6,10,0.6,Danny,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True,null_stage,Norwich_terrier,Real dog,Other dog breeds
250,670717338665226240,12,10,1.2,None,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True,null_stage,Pomeranian,Real dog,Other dog breeds
251,670727704916926465,10,10,1.0,Jeffrie,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False,null_stage,not_dog,Others,not_dog
252,670733412878163972,8,10,0.8,Jerry,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False,null_stage,not_dog,Others,not_dog
253,670755717859713024,9,10,0.9,Gin,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,null_stage,keeshond,Real dog,Other dog breeds
254,670764103623966721,10,10,1.0,Vincent,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,null_stage,Norfolk_terrier,Real dog,Other dog breeds
255,670778058496974848,10,10,1.0,None,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True,null_stage,pug,Real dog,pug
256,670780561024270336,7,10,0.7,Traviss,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False,null_stage,Labrador_retriever,Real dog,Labrador_retriever
257,670782429121134593,5,10,0.5,None,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774,True,null_stage,Chihuahua,Real dog,Chihuahua
258,670783437142401025,1,10,0.1,None,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.0683469,False,null_stage,not_dog,Others,not_dog
259,670786190031921152,8,10,0.8,Creg,dingo,0.777124,False,Pembroke,0.127438,True,Cardigan,0.0240066,True,null_stage,Pembroke,Real dog,Pembroke
260,670789397210615808,9,10,0.9,None,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,null_stage,beagle,Real dog,Other dog breeds
261,670792680469889025,7,10,0.7,Antony,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.0257434,True,null_stage,toy_poodle,Real dog,toy_poodle
262,670797304698376195,11,10,1.1,Trigger,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.064366,True,null_stage,Pembroke,Real dog,Pembroke
263,670803562457407488,10,10,1.0,None,basenji,0.344101,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True,null_stage,basenji,Real dog,Other dog breeds
264,670804601705242624,10,10,1.0,Mason,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True,null_stage,Pomeranian,Real dog,Other dog breeds
265,670807719151067136,11,10,1.1,Andy,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,null_stage,Old_English_sheepdog,Real dog,Other dog breeds
266,670811965569282048,10,10,1.0,Maggie,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,null_stage,basset,Real dog,Other dog breeds
267,670815497391357952,10,10,1.0,Sage,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,null_stage,American_Staffordshire_terrier,Real dog,Other dog breeds
268,670822709593571328,10,10,1.0,None,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False,null_stage,Chihuahua,Real dog,Chihuahua
269,670823764196741120,12,10,1.2,Remington,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.0170006,True,Weimaraner,0.0154321,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
270,670826280409919488,2,10,0.2,None,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False,null_stage,not_dog,Others,not_dog
271,670832455012716544,10,10,1.0,Amy,malinois,0.317607,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,null_stage,malinois,Real dog,Other dog breeds
272,670833812859932673,7,10,0.7,Jett,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.0274604,True,null_stage,Pekinese,Real dog,Other dog breeds
